batch:4961 | markets_total:134932 | total spent 668931.48 | batch P/L: 210.00 | total P/L: 460598.91 | bank: 465598.91 | next offset: 62350 | timestamp 2025-07-08T23:25:28.743507Z

batch:4962 | markets_total:134953 | total spent 669081.48 | batch P/L: 125.00 | total P/L: 460723.91 | bank: 465723.91 | next offset: 62400 | timestamp 2025-07-09T01:56:07.334806Z

batch:4963 | markets_total:134953 | total spent 669081.48 | batch P/L: 0.00 | total P/L: 460723.91 | bank: 465723.91 | next offset: 62450 | timestamp None

batch:4964 | markets_total:134983 | total spent 669291.48 | batch P/L: 65.00 | total P/L: 460788.91 | bank: 465788.91 | next offset: 62500 | timestamp 2025-07-09T11:57:07.025724Z

batch:4965 | markets_total:135033 | total spent 669481.48 | batch P/L: 35.00 | total P/L: 460823.91 | bank: 465823.91 | next offset: 62550 | timestamp 2025-07-09T14:28:34.042853Z

batch:4966 | markets_total:135083 | total spent 669671.48 | batch P/L: 135.00 | total P/L: 460958.91 | bank: 465958.91 | next offset: 62600 | timestamp 2025-07-09T16:44:58.353744Z

batch:4967 | markets_total:135116 | total spent 669761.48 | batch P/L: 10.00 | total P/L: 460968.91 | bank: 465968.91 | next offset: 62650 | timestamp 2025-07-09T17:49:31.633182Z

batch:4968 | markets_total:135160 | total spent 670051.48 | batch P/L: 310.00 | total P/L: 461278.91 | bank: 466278.91 | next offset: 62700 | timestamp 2025-07-09T19:58:29.627336Z

batch:4969 | markets_total:135179 | total spent 670171.48 | batch P/L: 130.00 | total P/L: 461408.91 | bank: 466408.91 | next offset: 62750 | timestamp 2025-07-09T20:28:03.009207Z

batch:4970 | markets_total:135179 | total spent 670171.48 | batch P/L: 0.00 | total P/L: 461408.91 | bank: 466408.91 | next offset: 62800 | timestamp None

batch:4971 | markets_total:135206 | total spent 670381.48 | batch P/L: -35.00 | total P/L: 461373.91 | bank: 466373.91 | next offset: 62850 | timestamp 2025-07-10T14:18:25.232312Z

batch:4972 | markets_total:135241 | total spent 670521.48 | batch P/L: 185.00 | total P/L: 461558.91 | bank: 466558.91 | next offset: 62900 | timestamp 2025-07-10T16:58:04.683789Z

batch:4973 | markets_total:135280 | total spent 670861.48 | batch P/L: 260.00 | total P/L: 461818.91 | bank: 466818.91 | next offset: 62950 | timestamp 2025-07-10T21:05:00.133055Z

batch:4974 | markets_total:135325 | total spent 671071.48 | batch P/L: 165.00 | total P/L: 461983.91 | bank: 466983.91 | next offset: 63000 | timestamp 2025-07-10T23:53:06.339107Z

batch:4975 | markets_total:135360 | total spent 671131.48 | batch P/L: 40.00 | total P/L: 462023.91 | bank: 467023.91 | next offset: 63050 | timestamp 2025-07-11T08:46:04.532449Z

batch:4976 | markets_total:135400 | total spent 671461.48 | batch P/L: 345.00 | total P/L: 462368.91 | bank: 467368.91 | next offset: 63100 | timestamp 2025-07-11T08:46:05.355439Z

batch:4977 | markets_total:135400 | total spent 671461.48 | batch P/L: 0.00 | total P/L: 462368.91 | bank: 467368.91 | next offset: 63150 | timestamp None

batch:4978 | markets_total:135400 | total spent 671461.48 | batch P/L: 0.00 | total P/L: 462368.91 | bank: 467368.91 | next offset: 63200 | timestamp None

batch:4979 | markets_total:135400 | total spent 671461.48 | batch P/L: 0.00 | total P/L: 462368.91 | bank: 467368.91 | next offset: 63250 | timestamp None

batch:4980 | markets_total:135400 | total spent 671461.48 | batch P/L: 0.00 | total P/L: 462368.91 | bank: 467368.91 | next offset: 63300 | timestamp None

batch:4981 | markets_total:135419 | total spent 671601.48 | batch P/L: 35.00 | total P/L: 462403.91 | bank: 467403.91 | next offset: 63350 | timestamp 2025-07-11T11:14:01.181456Z

batch:4982 | markets_total:135467 | total spent 671881.48 | batch P/L: 120.00 | total P/L: 462523.91 | bank: 467523.91 | next offset: 63400 | timestamp 2025-07-11T11:31:20.944957Z

batch:4983 | markets_total:135517 | total spent 671961.48 | batch P/L: 70.00 | total P/L: 462593.91 | bank: 467593.91 | next offset: 63450 | timestamp 2025-07-11T16:17:58.346928Z

batch:4984 | markets_total:135566 | total spent 672351.48 | batch P/L: 235.00 | total P/L: 462828.91 | bank: 467828.91 | next offset: 63500 | timestamp 2025-07-11T17:18:19.9404Z

batch:4985 | markets_total:135582 | total spent 672481.48 | batch P/L: 95.00 | total P/L: 462923.91 | bank: 467923.91 | next offset: 63550 | timestamp 2025-07-11T21:10:50.694612Z

batch:4986 | markets_total:135632 | total spent 672481.48 | batch P/L: 0.00 | total P/L: 462923.91 | bank: 467923.91 | next offset: 63600 | timestamp 2025-07-13T01:52:41.037443Z

batch:4987 | markets_total:135679 | total spent 672481.48 | batch P/L: 0.00 | total P/L: 462923.91 | bank: 467923.91 | next offset: 63650 | timestamp 2025-07-13T01:53:05.107346Z

batch:4988 | markets_total:135728 | total spent 672621.48 | batch P/L: 110.00 | total P/L: 463033.91 | bank: 468033.91 | next offset: 63700 | timestamp 2025-07-13T14:08:18.637824Z

batch:4989 | markets_total:135768 | total spent 672987.08 | batch P/L: 273.40 | total P/L: 463307.31 | bank: 468307.31 | next offset: 63750 | timestamp 2025-07-13T18:41:01.674662Z

batch:4990 | markets_total:135786 | total spent 673117.08 | batch P/L: 95.00 | total P/L: 463402.31 | bank: 468402.31 | next offset: 63800 | timestamp 2025-07-14T08:37:55.981028Z

batch:4991 | markets_total:135786 | total spent 673117.08 | batch P/L: 0.00 | total P/L: 463402.31 | bank: 468402.31 | next offset: 63850 | timestamp None

batch:4992 | markets_total:135829 | total spent 673487.08 | batch P/L: 355.00 | total P/L: 463757.31 | bank: 468757.31 | next offset: 63900 | timestamp 2025-07-14T12:08:00.943003Z

batch:4993 | markets_total:135874 | total spent 673833.08 | batch P/L: 294.00 | total P/L: 464051.31 | bank: 469051.31 | next offset: 63950 | timestamp 2025-07-14T14:31:52.194683Z

batch:4994 | markets_total:135905 | total spent 674001.08 | batch P/L: 102.00 | total P/L: 464153.31 | bank: 469153.31 | next offset: 64000 | timestamp 2025-07-15T08:17:13.932591Z

batch:4995 | markets_total:135907 | total spent 674001.08 | batch P/L: 0.00 | total P/L: 464153.31 | bank: 469153.31 | next offset: 64050 | timestamp 2025-07-15T11:15:15.455718Z

batch:4996 | markets_total:135930 | total spent 674041.08 | batch P/L: 10.00 | total P/L: 464163.31 | bank: 469163.31 | next offset: 64100 | timestamp 2025-07-15T13:20:21.730522Z

batch:4997 | markets_total:135978 | total spent 674131.08 | batch P/L: -15.00 | total P/L: 464148.31 | bank: 469148.31 | next offset: 64150 | timestamp 2025-07-15T14:39:40.807912Z

batch:4998 | markets_total:136020 | total spent 674301.08 | batch P/L: 55.00 | total P/L: 464203.31 | bank: 469203.31 | next offset: 64200 | timestamp 2025-07-15T14:43:47.032101Z

batch:4999 | markets_total:136066 | total spent 674516.68 | batch P/L: 148.40 | total P/L: 464351.71 | bank: 469351.71 | next offset: 64250 | timestamp 2025-07-15T16:42:03.730369Z

batch:5000 | markets_total:136116 | total spent 674656.68 | batch P/L: 10.00 | total P/L: 464361.71 | bank: 469361.71 | next offset: 64300 | timestamp 2025-07-15T19:13:46.554012Z

batch:5001 | markets_total:136166 | total spent 674696.68 | batch P/L: 35.00 | total P/L: 464396.71 | bank: 469396.71 | next offset: 64350 | timestamp 2025-07-16T02:42:00.694797Z

batch:5002 | markets_total:136210 | total spent 674706.68 | batch P/L: 15.00 | total P/L: 464411.71 | bank: 469411.71 | next offset: 64400 | timestamp 2025-07-16T04:07:05.708278Z

batch:5003 | markets_total:136242 | total spent 674806.68 | batch P/L: 100.00 | total P/L: 464511.71 | bank: 469511.71 | next offset: 64450 | timestamp 2025-07-16T08:58:37.965168Z

batch:5004 | markets_total:136242 | total spent 674806.68 | batch P/L: 0.00 | total P/L: 464511.71 | bank: 469511.71 | next offset: 64500 | timestamp None

batch:5005 | markets_total:136268 | total spent 674996.68 | batch P/L: 135.00 | total P/L: 464646.71 | bank: 469646.71 | next offset: 64550 | timestamp 2025-07-16T12:43:04.917745Z

batch:5006 | markets_total:136308 | total spent 675256.68 | batch P/L: 215.00 | total P/L: 464861.71 | bank: 469861.71 | next offset: 64600 | timestamp 2025-07-16T14:13:59.193659Z

batch:5007 | markets_total:136356 | total spent 675506.68 | batch P/L: 300.00 | total P/L: 465161.71 | bank: 470161.71 | next offset: 64650 | timestamp 2025-07-16T17:19:30.579798Z

batch:5008 | markets_total:136406 | total spent 675786.68 | batch P/L: 220.00 | total P/L: 465381.71 | bank: 470381.71 | next offset: 64700 | timestamp 2025-07-16T17:53:30.295312Z

batch:5009 | markets_total:136455 | total spent 676118.16 | batch P/L: 218.52 | total P/L: 465600.23 | bank: 470600.23 | next offset: 64750 | timestamp 2025-07-16T19:18:57.616768Z

batch:5010 | markets_total:136502 | total spent 676318.16 | batch P/L: 150.00 | total P/L: 465750.23 | bank: 470750.23 | next offset: 64800 | timestamp 2025-07-16T22:53:29.360197Z

batch:5011 | markets_total:136527 | total spent 676478.16 | batch P/L: 115.00 | total P/L: 465865.23 | bank: 470865.23 | next offset: 64850 | timestamp 2025-07-16T23:42:16.807429Z

batch:5012 | markets_total:136528 | total spent 676488.16 | batch P/L: -10.00 | total P/L: 465855.23 | bank: 470855.23 | next offset: 64900 | timestamp 2025-07-17T11:36:43.177891Z

batch:5013 | markets_total:136547 | total spent 676658.16 | batch P/L: 105.00 | total P/L: 465960.23 | bank: 470960.23 | next offset: 64950 | timestamp 2025-07-17T14:17:07.042688Z

batch:5014 | markets_total:136594 | total spent 676988.16 | batch P/L: 20.00 | total P/L: 465980.23 | bank: 470980.23 | next offset: 65000 | timestamp 2025-07-17T18:53:34.165281Z

batch:5015 | markets_total:136643 | total spent 677276.32 | batch P/L: 11.84 | total P/L: 465992.07 | bank: 470992.07 | next offset: 65050 | timestamp 2025-07-17T22:56:22.259864Z

batch:5016 | markets_total:136685 | total spent 677546.32 | batch P/L: 255.00 | total P/L: 466247.07 | bank: 471247.07 | next offset: 65100 | timestamp 2025-07-18T08:23:38.599328Z

batch:5017 | markets_total:136685 | total spent 677546.32 | batch P/L: 0.00 | total P/L: 466247.07 | bank: 471247.07 | next offset: 65150 | timestamp None

batch:5018 | markets_total:136685 | total spent 677546.32 | batch P/L: 0.00 | total P/L: 466247.07 | bank: 471247.07 | next offset: 65200 | timestamp None

batch:5019 | markets_total:136687 | total spent 677556.32 | batch P/L: -10.00 | total P/L: 466237.07 | bank: 471237.07 | next offset: 65250 | timestamp 2025-07-18T08:56:10.453338Z

batch:5020 | markets_total:136687 | total spent 677556.32 | batch P/L: 0.00 | total P/L: 466237.07 | bank: 471237.07 | next offset: 65300 | timestamp None

batch:5021 | markets_total:136701 | total spent 677676.32 | batch P/L: 55.00 | total P/L: 466292.07 | bank: 471292.07 | next offset: 65350 | timestamp 2025-07-18T09:08:40.756647Z

batch:5022 | markets_total:136745 | total spent 677936.32 | batch P/L: 215.00 | total P/L: 466507.07 | bank: 471507.07 | next offset: 65400 | timestamp 2025-07-18T14:08:55.193629Z

batch:5023 | markets_total:136769 | total spent 678140.32 | batch P/L: -129.00 | total P/L: 466378.07 | bank: 471378.07 | next offset: 65450 | timestamp 2025-07-18T17:28:33.277963Z

batch:5024 | markets_total:136785 | total spent 678240.32 | batch P/L: 75.00 | total P/L: 466453.07 | bank: 471453.07 | next offset: 65500 | timestamp 2025-07-19T15:11:55.76489Z

batch:5025 | markets_total:136819 | total spent 678372.32 | batch P/L: 48.00 | total P/L: 466501.07 | bank: 471501.07 | next offset: 65550 | timestamp 2025-07-20T12:41:19.123827Z

batch:5026 | markets_total:136866 | total spent 678472.32 | batch P/L: 75.00 | total P/L: 466576.07 | bank: 471576.07 | next offset: 65600 | timestamp 2025-07-20T14:32:59.010493Z

batch:5027 | markets_total:136916 | total spent 678572.32 | batch P/L: 100.00 | total P/L: 466676.07 | bank: 471676.07 | next offset: 65650 | timestamp 2025-07-20T18:09:50.713403Z

batch:5028 | markets_total:136966 | total spent 678602.32 | batch P/L: 45.00 | total P/L: 466721.07 | bank: 471721.07 | next offset: 65700 | timestamp 2025-07-20T18:21:56.067791Z

batch:5029 | markets_total:137016 | total spent 678622.32 | batch P/L: 30.00 | total P/L: 466751.07 | bank: 471751.07 | next offset: 65750 | timestamp 2025-07-20T18:22:21.8112Z

batch:5030 | markets_total:137066 | total spent 678632.32 | batch P/L: 15.00 | total P/L: 466766.07 | bank: 471766.07 | next offset: 65800 | timestamp 2025-07-20T18:22:47.092766Z

batch:5031 | markets_total:137116 | total spent 678632.32 | batch P/L: 0.00 | total P/L: 466766.07 | bank: 471766.07 | next offset: 65850 | timestamp 2025-07-20T18:29:15.123733Z

batch:5032 | markets_total:137166 | total spent 678632.32 | batch P/L: 0.00 | total P/L: 466766.07 | bank: 471766.07 | next offset: 65900 | timestamp 2025-07-20T18:29:37.721784Z

batch:5033 | markets_total:137216 | total spent 678782.32 | batch P/L: 150.00 | total P/L: 466916.07 | bank: 471916.07 | next offset: 65950 | timestamp 2025-07-20T18:41:20.01381Z

batch:5034 | markets_total:137266 | total spent 678833.92 | batch P/L: 52.40 | total P/L: 466968.47 | bank: 471968.47 | next offset: 66000 | timestamp 2025-07-20T21:35:34.433975Z

batch:5035 | markets_total:137280 | total spent 678933.92 | batch P/L: 100.00 | total P/L: 467068.47 | bank: 472068.47 | next offset: 66050 | timestamp 2025-07-21T08:34:55.263575Z

batch:5036 | markets_total:137280 | total spent 678933.92 | batch P/L: 0.00 | total P/L: 467068.47 | bank: 472068.47 | next offset: 66100 | timestamp None

batch:5037 | markets_total:137311 | total spent 679173.92 | batch P/L: 210.00 | total P/L: 467278.47 | bank: 472278.47 | next offset: 66150 | timestamp 2025-07-21T10:28:55.989195Z

batch:5038 | markets_total:137361 | total spent 679623.92 | batch P/L: 350.00 | total P/L: 467628.47 | bank: 472628.47 | next offset: 66200 | timestamp 2025-07-21T14:18:44.402263Z

batch:5039 | markets_total:137405 | total spent 679877.92 | batch P/L: 81.00 | total P/L: 467709.47 | bank: 472709.47 | next offset: 66250 | timestamp 2025-07-21T15:23:44.823732Z

batch:5040 | markets_total:137455 | total spent 680036.72 | batch P/L: 88.20 | total P/L: 467797.67 | bank: 472797.67 | next offset: 66300 | timestamp 2025-07-21T18:25:14.803352Z

batch:5041 | markets_total:137505 | total spent 680216.72 | batch P/L: 245.00 | total P/L: 468042.67 | bank: 473042.67 | next offset: 66350 | timestamp 2025-07-21T20:35:13.055573Z

batch:5042 | markets_total:137555 | total spent 680486.72 | batch P/L: 380.00 | total P/L: 468422.67 | bank: 473422.67 | next offset: 66400 | timestamp 2025-07-21T21:12:58.753072Z

batch:5043 | markets_total:137598 | total spent 680666.72 | batch P/L: 195.00 | total P/L: 468617.67 | bank: 473617.67 | next offset: 66450 | timestamp 2025-07-21T22:08:39.260268Z

batch:5044 | markets_total:137629 | total spent 680766.72 | batch P/L: 75.00 | total P/L: 468692.67 | bank: 473692.67 | next offset: 66500 | timestamp 2025-07-22T05:09:45.504751Z

batch:5045 | markets_total:137641 | total spent 680866.72 | batch P/L: 100.00 | total P/L: 468792.67 | bank: 473792.67 | next offset: 66550 | timestamp 2025-07-22T09:15:46.464351Z

batch:5046 | markets_total:137650 | total spent 680926.72 | batch P/L: 65.00 | total P/L: 468857.67 | bank: 473857.67 | next offset: 66600 | timestamp 2025-07-22T13:08:34.226717Z

batch:5047 | markets_total:137692 | total spent 681073.12 | batch P/L: 153.60 | total P/L: 469011.27 | bank: 474011.27 | next offset: 66650 | timestamp 2025-07-22T13:08:41.428954Z

batch:5048 | markets_total:137742 | total spent 681275.92 | batch P/L: 147.20 | total P/L: 469158.47 | bank: 474158.47 | next offset: 66700 | timestamp 2025-07-22T16:51:37.447532Z

batch:5049 | markets_total:137792 | total spent 681411.52 | batch P/L: 153.40 | total P/L: 469311.87 | bank: 474311.87 | next offset: 66750 | timestamp 2025-07-22T19:29:01.567116Z

batch:5050 | markets_total:137827 | total spent 681531.52 | batch P/L: 105.00 | total P/L: 469416.87 | bank: 474416.87 | next offset: 66800 | timestamp 2025-07-22T20:40:18.535451Z

batch:5051 | markets_total:137841 | total spent 681621.52 | batch P/L: 85.00 | total P/L: 469501.87 | bank: 474501.87 | next offset: 66850 | timestamp 2025-07-23T08:49:30.934371Z

batch:5052 | markets_total:137845 | total spent 681651.52 | batch P/L: 20.00 | total P/L: 469521.87 | bank: 474521.87 | next offset: 66900 | timestamp 2025-07-23T10:08:10.684482Z

batch:5053 | markets_total:137889 | total spent 681971.52 | batch P/L: 205.00 | total P/L: 469726.87 | bank: 474726.87 | next offset: 66950 | timestamp 2025-07-23T10:17:20.691135Z

batch:5054 | markets_total:137938 | total spent 682161.52 | batch P/L: 135.00 | total P/L: 469861.87 | bank: 474861.87 | next offset: 67000 | timestamp 2025-07-23T16:37:25.965203Z

batch:5055 | markets_total:137982 | total spent 682370.32 | batch P/L: 63.20 | total P/L: 469925.07 | bank: 474925.07 | next offset: 67050 | timestamp 2025-07-23T19:06:25.169022Z

batch:5056 | markets_total:138024 | total spent 682600.32 | batch P/L: 245.00 | total P/L: 470170.07 | bank: 475170.07 | next offset: 67100 | timestamp 2025-07-23T22:23:28.800824Z

batch:5057 | markets_total:138043 | total spent 682700.32 | batch P/L: 75.00 | total P/L: 470245.07 | bank: 475245.07 | next offset: 67150 | timestamp 2025-07-24T09:12:30.510206Z

batch:5058 | markets_total:138043 | total spent 682700.32 | batch P/L: 0.00 | total P/L: 470245.07 | bank: 475245.07 | next offset: 67200 | timestamp None

batch:5059 | markets_total:138074 | total spent 682940.32 | batch P/L: 110.00 | total P/L: 470355.07 | bank: 475355.07 | next offset: 67250 | timestamp 2025-07-24T10:10:49.708707Z

batch:5060 | markets_total:138114 | total spent 683069.18 | batch P/L: 96.14 | total P/L: 470451.22 | bank: 475451.22 | next offset: 67300 | timestamp 2025-07-24T18:16:21.149109Z

batch:5061 | markets_total:138148 | total spent 683259.18 | batch P/L: 185.00 | total P/L: 470636.22 | bank: 475636.22 | next offset: 67350 | timestamp 2025-07-24T21:26:36.319705Z

batch:5062 | markets_total:138180 | total spent 683469.18 | batch P/L: 190.00 | total P/L: 470826.22 | bank: 475826.22 | next offset: 67400 | timestamp 2025-07-25T09:21:08.815784Z

batch:5063 | markets_total:138180 | total spent 683469.18 | batch P/L: 0.00 | total P/L: 470826.22 | bank: 475826.22 | next offset: 67450 | timestamp None

batch:5064 | markets_total:138180 | total spent 683469.18 | batch P/L: 0.00 | total P/L: 470826.22 | bank: 475826.22 | next offset: 67500 | timestamp None

batch:5065 | markets_total:138180 | total spent 683469.18 | batch P/L: 0.00 | total P/L: 470826.22 | bank: 475826.22 | next offset: 67550 | timestamp None

batch:5066 | markets_total:138180 | total spent 683469.18 | batch P/L: 0.00 | total P/L: 470826.22 | bank: 475826.22 | next offset: 67600 | timestamp None

batch:5067 | markets_total:138206 | total spent 683629.18 | batch P/L: 65.00 | total P/L: 470891.22 | bank: 475891.22 | next offset: 67650 | timestamp 2025-07-25T14:40:04.740052Z

batch:5068 | markets_total:138248 | total spent 683919.18 | batch P/L: 210.00 | total P/L: 471101.22 | bank: 476101.22 | next offset: 67700 | timestamp 2025-07-25T15:18:24.950813Z

batch:5069 | markets_total:138271 | total spent 684109.18 | batch P/L: 135.00 | total P/L: 471236.22 | bank: 476236.22 | next offset: 67750 | timestamp 2025-07-25T18:28:50.747813Z

batch:5070 | markets_total:138295 | total spent 684269.18 | batch P/L: 140.00 | total P/L: 471376.22 | bank: 476376.22 | next offset: 67800 | timestamp 2025-07-26T14:11:46.881198Z

batch:5071 | markets_total:138328 | total spent 684339.18 | batch P/L: 80.00 | total P/L: 471456.22 | bank: 476456.22 | next offset: 67850 | timestamp 2025-07-27T13:58:27.26131Z

batch:5072 | markets_total:138378 | total spent 684369.18 | batch P/L: 45.00 | total P/L: 471501.22 | bank: 476501.22 | next offset: 67900 | timestamp 2025-07-27T13:58:47.029946Z

batch:5073 | markets_total:138428 | total spent 684389.18 | batch P/L: 5.00 | total P/L: 471506.22 | bank: 476506.22 | next offset: 67950 | timestamp 2025-07-27T14:11:27.450533Z

batch:5074 | markets_total:138478 | total spent 684479.18 | batch P/L: 60.00 | total P/L: 471566.22 | bank: 476566.22 | next offset: 68000 | timestamp 2025-07-27T14:41:20.736866Z

batch:5075 | markets_total:138510 | total spent 684519.18 | batch P/L: 10.00 | total P/L: 471576.22 | bank: 476576.22 | next offset: 68050 | timestamp 2025-07-27T18:04:55.664901Z

batch:5076 | markets_total:138560 | total spent 684539.18 | batch P/L: 30.00 | total P/L: 471606.22 | bank: 476606.22 | next offset: 68100 | timestamp 2025-07-27T22:37:24.733289Z

batch:5077 | markets_total:138610 | total spent 684569.18 | batch P/L: 20.00 | total P/L: 471626.22 | bank: 476626.22 | next offset: 68150 | timestamp 2025-07-27T23:11:52.003213Z

batch:5078 | markets_total:138660 | total spent 684579.18 | batch P/L: 15.00 | total P/L: 471641.22 | bank: 476641.22 | next offset: 68200 | timestamp 2025-07-27T23:12:14.049201Z

batch:5079 | markets_total:138710 | total spent 684579.18 | batch P/L: 0.00 | total P/L: 471641.22 | bank: 476641.22 | next offset: 68250 | timestamp 2025-07-27T23:12:39.927719Z

batch:5080 | markets_total:138760 | total spent 684579.18 | batch P/L: 0.00 | total P/L: 471641.22 | bank: 476641.22 | next offset: 68300 | timestamp 2025-07-27T23:13:05.909129Z

batch:5081 | markets_total:138810 | total spent 684579.18 | batch P/L: 0.00 | total P/L: 471641.22 | bank: 476641.22 | next offset: 68350 | timestamp 2025-07-27T23:18:28.879212Z

batch:5082 | markets_total:138860 | total spent 684579.18 | batch P/L: 0.00 | total P/L: 471641.22 | bank: 476641.22 | next offset: 68400 | timestamp 2025-07-27T23:18:53.349375Z

batch:5083 | markets_total:138877 | total spent 684679.18 | batch P/L: 100.00 | total P/L: 471741.22 | bank: 476741.22 | next offset: 68450 | timestamp 2025-07-28T08:17:45.340314Z

batch:5084 | markets_total:138877 | total spent 684679.18 | batch P/L: 0.00 | total P/L: 471741.22 | bank: 476741.22 | next offset: 68500 | timestamp None

batch:5085 | markets_total:138910 | total spent 684916.43 | batch P/L: 112.74 | total P/L: 471853.96 | bank: 476853.96 | next offset: 68550 | timestamp 2025-07-28T09:49:02.706734Z

batch:5086 | markets_total:138960 | total spent 685327.60 | batch P/L: 213.84 | total P/L: 472067.80 | bank: 477067.80 | next offset: 68600 | timestamp 2025-07-28T14:16:21.068203Z

batch:5087 | markets_total:139010 | total spent 685625.60 | batch P/L: 322.00 | total P/L: 472389.80 | bank: 477389.80 | next offset: 68650 | timestamp 2025-07-28T15:16:33.80713Z

batch:5088 | markets_total:139060 | total spent 685725.60 | batch P/L: 150.00 | total P/L: 472539.80 | bank: 477539.80 | next offset: 68700 | timestamp 2025-07-28T19:02:32.637623Z

batch:5089 | markets_total:139081 | total spent 685795.60 | batch P/L: 80.00 | total P/L: 472619.80 | bank: 477619.80 | next offset: 68750 | timestamp 2025-07-28T19:19:31.981086Z

batch:5090 | markets_total:139095 | total spent 685885.60 | batch P/L: 85.00 | total P/L: 472704.80 | bank: 477704.80 | next offset: 68800 | timestamp 2025-07-29T08:47:10.252494Z

batch:5091 | markets_total:139098 | total spent 685915.60 | batch P/L: 20.00 | total P/L: 472724.80 | bank: 477724.80 | next offset: 68850 | timestamp 2025-07-29T09:24:21.514044Z

batch:5092 | markets_total:139137 | total spent 686141.60 | batch P/L: 189.00 | total P/L: 472913.80 | bank: 477913.80 | next offset: 68900 | timestamp 2025-07-29T14:52:14.041328Z

batch:5093 | markets_total:139177 | total spent 686259.60 | batch P/L: 57.00 | total P/L: 472970.80 | bank: 477970.80 | next offset: 68950 | timestamp 2025-07-29T17:03:51.492206Z

batch:5094 | markets_total:139227 | total spent 686289.60 | batch P/L: 45.00 | total P/L: 473015.80 | bank: 478015.80 | next offset: 69000 | timestamp 2025-07-29T18:11:48.856388Z

batch:5095 | markets_total:139277 | total spent 686489.60 | batch P/L: 50.00 | total P/L: 473065.80 | bank: 478065.80 | next offset: 69050 | timestamp 2025-07-29T19:21:13.872018Z

batch:5096 | markets_total:139302 | total spent 686649.60 | batch P/L: 140.00 | total P/L: 473205.80 | bank: 478205.80 | next offset: 69100 | timestamp 2025-07-29T20:42:53.232039Z

batch:5097 | markets_total:139302 | total spent 686649.60 | batch P/L: 0.00 | total P/L: 473205.80 | bank: 478205.80 | next offset: 69150 | timestamp None

batch:5098 | markets_total:139339 | total spent 686949.60 | batch P/L: 275.00 | total P/L: 473480.80 | bank: 478480.80 | next offset: 69200 | timestamp 2025-07-30T11:55:00.346957Z

batch:5099 | markets_total:139379 | total spent 687053.60 | batch P/L: 46.00 | total P/L: 473526.80 | bank: 478526.80 | next offset: 69250 | timestamp 2025-07-30T15:28:12.830809Z

batch:5100 | markets_total:139409 | total spent 687225.20 | batch P/L: 163.40 | total P/L: 473690.20 | bank: 478690.20 | next offset: 69300 | timestamp 2025-07-30T20:53:09.660115Z

batch:5101 | markets_total:139412 | total spent 687225.20 | batch P/L: 0.00 | total P/L: 473690.20 | bank: 478690.20 | next offset: 69350 | timestamp 2025-07-31T08:49:41.114718Z

batch:5102 | markets_total:139412 | total spent 687225.20 | batch P/L: 0.00 | total P/L: 473690.20 | bank: 478690.20 | next offset: 69400 | timestamp None

batch:5103 | markets_total:139447 | total spent 687505.20 | batch P/L: 245.00 | total P/L: 473935.20 | bank: 478935.20 | next offset: 69450 | timestamp 2025-07-31T11:59:25.285468Z

batch:5104 | markets_total:139481 | total spent 687808.08 | batch P/L: 154.32 | total P/L: 474089.51 | bank: 479089.51 | next offset: 69500 | timestamp 2025-07-31T19:39:22.684664Z

batch:5105 | markets_total:139514 | total spent 688014.08 | batch P/L: 184.00 | total P/L: 474273.51 | bank: 479273.51 | next offset: 69550 | timestamp 2025-08-01T09:21:39.898087Z

batch:5106 | markets_total:139523 | total spent 688084.08 | batch P/L: 80.00 | total P/L: 474353.51 | bank: 479353.51 | next offset: 69600 | timestamp 2025-08-01T09:23:04.926737Z

batch:5107 | markets_total:139523 | total spent 688084.08 | batch P/L: 0.00 | total P/L: 474353.51 | bank: 479353.51 | next offset: 69650 | timestamp None

batch:5108 | markets_total:139523 | total spent 688084.08 | batch P/L: 0.00 | total P/L: 474353.51 | bank: 479353.51 | next offset: 69700 | timestamp None

batch:5109 | markets_total:139523 | total spent 688084.08 | batch P/L: 0.00 | total P/L: 474353.51 | bank: 479353.51 | next offset: 69750 | timestamp None

batch:5110 | markets_total:139523 | total spent 688084.08 | batch P/L: 0.00 | total P/L: 474353.51 | bank: 479353.51 | next offset: 69800 | timestamp None

batch:5111 | markets_total:139526 | total spent 688114.08 | batch P/L: -30.00 | total P/L: 474323.51 | bank: 479323.51 | next offset: 69850 | timestamp 2025-08-01T10:55:04.450137Z

batch:5112 | markets_total:139576 | total spent 688364.08 | batch P/L: 50.00 | total P/L: 474373.51 | bank: 479373.51 | next offset: 69900 | timestamp 2025-08-01T10:59:05.102052Z

batch:5113 | markets_total:139626 | total spent 688624.08 | batch P/L: -110.00 | total P/L: 474263.51 | bank: 479263.51 | next offset: 69950 | timestamp 2025-08-01T13:06:46.295889Z

batch:5114 | markets_total:139666 | total spent 688924.08 | batch P/L: 150.00 | total P/L: 474413.51 | bank: 479413.51 | next offset: 70000 | timestamp 2025-08-01T13:58:13.79564Z

